File.Name,Region.of.Interest,Number.of.Root.Tips,Number.of.Branch.Points,Total.Root.Length.mm,Branching.frequency.per.mm,Network.Area.mm2,Average.Diameter.mm,Median.Diameter.mm,Maximum.Diameter.mm,Perimeter.mm,Volume.mm3,Surface.Area.mm2,Computation.Time.s,Root.Length.Diameter.Range.1.mm,Root.Length.Diameter.Range.2.mm,Root.Length.Diameter.Range.3.mm,Projected.Area.Diameter.Range.1.mm2,Projected.Area.Diameter.Range.2.mm2,Projected.Area.Diameter.Range.3.mm2,Surface.Area.Diameter.Range.1.mm2,Surface.Area.Diameter.Range.2.mm2,Surface.Area.Diameter.Range.3.mm2,Volume.Diameter.Range.1.mm3,Volume.Diameter.Range.2.mm3,Volume.Diameter.Range.3.mm3
BESC13_Cl1.jpg,Full,347,780,1988.359392,0.392283,1235.390432,0.824275,0.540011,3.83195,3234.129805,1951.832256,5168.791964,1.302,915.136922,854.81862,218.40385,255.500113,838.656898,551.106319,802.677277,2634.763124,1731.351563,63.73326,768.756638,1119.342358
BESC13_Cl2.jpg,Full,533,2263,4096.595768,0.55241,1809.110575,0.572368,0.4064,3.537446,6790.392858,1717.240825,7342.048883,2.443,2414.593962,1603.644474,78.357332,684.20466,1467.016061,185.441183,2150.155576,4609.312647,582.58066,171.411305,1196.122026,349.707493
BESC13_Cl3.jpg,Full,405,2064,3302.672181,0.624948,1685.507597,0.686267,0.51806,4.23594,5208.343242,2009.574212,7123.034334,2.13,1525.453106,1639.376792,137.842283,469.300217,1444.874645,352.971574,1474.682159,4539.459272,1108.892903,126.852616,1147.621503,735.100093
BESC35_Cl2.jpg,Full,180,722,1490.861704,0.484284,888.6079,0.766096,0.523018,3.811355,2494.083848,1188.30359,3603.287983,1.343,680.564156,667.459455,142.838093,204.097555,607.52702,335.2859,641.234533,1908.72173,1053.33172,53.848671,507.504307,626.950612
BESC192_Cl1.jpg,Full,1315,7245,8303.964489,0.872475,2650.31599,0.458013,0.3048,4.623079,12605.03586,2821.574792,11943.33843,3.225,6158.947975,1934.517298,210.499216,1591.849124,1681.445204,527.936444,5001.537769,5283.239402,1658.561256,374.031094,1370.966552,1076.577146
BESC192_Cl2.jpg,Full,906,3762,5817.654952,0.646652,2199.35044,0.491181,0.325279,3.54182,9462.289193,2004.444134,8970.540497,2.387,3982.749477,1763.898901,71.006574,1019.210992,1668.501536,167.562772,3202.268231,5241.858292,526.413974,239.475356,1448.282837,316.685941
BESC192_Cl3.jpg,Full,802,3849,5334.078419,0.721587,2117.821571,0.534361,0.386881,3.781104,8439.842841,2036.494512,8938.945644,2.249,3393.29186,1846.094806,94.691753,985.107571,1622.972085,237.02455,3095.245739,5099.065319,744.634586,253.315543,1306.641382,476.537587
BESC265_Cl1.jpg,Full,640,2583,4076.051004,0.633702,1708.2011,0.54978,0.340777,5.142857,6788.554041,2114.780617,7048.523824,1.993,2624.172818,1313.300744,138.577441,664.227542,1165.722256,413.487933,2087.116283,3662.396887,1299.010654,155.397391,939.068667,1020.31456
BESC265_Cl2.jpg,Full,497,2282,3546.365193,0.643476,1281.300663,0.524659,0.3048,5.088629,5721.991751,1825.940034,5806.09119,1.604,2485.664485,922.564818,138.13589,614.109814,816.237976,417.563028,1929.779564,2564.498683,1311.812943,140.801698,651.639388,1033.498948
BESC265_Cl3.jpg,Full,400,2297,3598.465063,0.638328,2104.840952,0.78397,0.567961,4.780871,5744.741091,3117.241719,8903.936121,2.627,1574.006337,1777.88586,246.572866,439.046611,1725.484084,669.514583,1379.644472,5420.949554,2103.342095,110.572866,1505.415748,1501.253104
BESC351_Cl1_V2.jpg,Full,1059,4328,7757.907319,0.557882,2961.834721,0.516505,0.325279,6.469176,12793.41903,3790.403931,12710.2306,3.351,5119.087164,2467.599754,171.220401,1281.187901,2154.958699,609.482427,4025.245135,6770.239949,1914.745515,294.058178,1650.15275,1846.193003
BESC351_Cl2_V2.jpg,Full,749,3533,4887.714883,0.722833,1937.913544,0.609554,0.35921,5.964621,7252.740756,3297.432103,9424.281101,2.122,3088.428304,1553.832286,245.454293,787.949623,1496.288892,715.303534,2475.866585,4701.222188,2247.192328,186.53284,1331.474317,1779.424947
BESC351_Cl3.jpg,Full,657,3594,5300.07988,0.678103,2041.288175,0.532102,0.3556,4.1656,8317.723489,2229.327103,8861.057066,2.438,3473.907412,1692.049672,134.122796,929.996084,1549.043432,341.143094,2921.958311,4866.788837,1072.309918,225.343984,1300.130618,703.8525
BESC388_Cl1_V2.jpg,Full,918,5389,7634.682725,0.705858,3238.907716,0.602493,0.386881,5.339561,11837.04091,4415.426074,14501.74085,3.452,4672.148687,2672.003536,290.530502,1262.01246,2550.346914,803.420202,3965.44148,8012.280367,2524.019003,308.628845,2233.399544,1873.397685
BESC388_Cl2.jpg,Full,352,1519,2320.754089,0.654529,1098.073933,0.647054,0.409563,4.132323,3678.213041,1519.468949,4775.502548,1.517,1341.451046,829.532577,149.770466,369.755329,780.518751,369.75612,1161.807462,2452.071975,1161.623112,92.002797,693.30758,734.158572
GW9768_Cl1.jpg,Full,453,2270,3130.042047,0.72523,1153.312532,0.492073,0.340777,3.983186,5125.005984,1161.206726,4853.763168,1.656,2091.689601,969.71635,68.636096,540.719553,825.483597,178.632182,1699.076956,2593.496662,561.18955,128.364687,651.814418,381.027622
GW9768_Cl2.jpg,Full,374,2648,3718.945275,0.71203,1158.916392,0.400683,0.296212,2.848879,6086.126932,741.990719,4664.32354,1.549,2778.352075,930.704578,9.888621,712.174312,748.825019,23.458143,2237.817226,2352.810385,73.695928,163.41017,534.366684,44.213865
GW9768_Cl3.jpg,Full,1006,6492,6904.280676,0.940286,2430.183527,0.518751,0.3556,5.300999,10011.02934,2939.506074,11255.27817,2.537,4705.884011,1988.262929,210.133736,1265.138476,1767.120442,549.619551,3975.527861,5552.774319,1726.975995,307.728728,1453.688511,1178.088834
GW9854_Cl2_V2.jpg,Full,444,1543,2618.935269,0.589171,1099.479737,0.559523,0.35921,3.720905,4391.977059,1327.595229,4610.041036,1.807,1631.957536,870.424932,116.5528,411.593907,759.693542,295.887458,1293.350373,2387.132798,929.557865,97.343096,627.588958,602.663175
GW9854_Cl3.jpg,Full,255,674,1378.343606,0.488993,629.225193,0.566881,0.396761,3.14878,2368.199997,563.047767,2439.899721,1.485,805.598548,559.504384,13.240674,218.39336,526.914296,31.313521,686.120175,1655.405217,98.374329,52.649495,451.25321,59.145062
SLMC28-2_Cl1_V2.jpg,Full,963,6193,6907.543176,0.896556,2104.353856,0.449383,0.3048,5.124761,10293.96072,2213.23611,9757.705614,2.937,5129.461345,1632.88267,145.19916,1346.209964,1382.024077,377.242802,4230.046583,4342.321239,1185.337792,318.861848,1078.334722,816.03954
SLMC28-2_Cl2.jpg,Full,695,4786,5383.941566,0.88894,1581.385224,0.409354,0.25903,2.939824,8375.728179,1313.213143,6911.280693,2.473,4136.847685,1213.943112,33.15077,981.023287,1146.168978,72.373779,3082.778238,3601.133521,227.368934,217.002059,971.230116,124.980968
SLMC28-2_Cl3_V2.jpg,Full,198,769,1431.027882,0.537376,622.807141,0.609159,0.35921,4.915802,2280.368668,884.832671,2736.034707,1.505,899.235389,449.121722,82.670771,236.605815,420.551787,213.749294,743.31909,1321.202406,671.513211,56.428793,367.191913,461.211965
